"Data","TumorType","RiskFactor","Simulation","Estimate","U95CI","L95CI"
"Compton et al.","Neoplasia","Mass",1,1.7538786056172,0.576089498842907,3.12324124875
"Compton et al.","Neoplasia","Mass",2,2.05126955289943,0.704846318960583,3.86304152179
"Compton et al.","Neoplasia","Mass",3,2.14379866551324,0.596703601656657,4.00506271497823
"Compton et al.","Neoplasia","Mass",4,2.18675237280954,0.818261289935054,3.92970068656169
"Compton et al.","Neoplasia","Mass",5,2.74598516912965,1.09715123541596,5.05718635106101
"Compton et al.","Neoplasia","Mass",6,1.90664166562511,0.727841510037201,3.38955544484482
"Compton et al.","Neoplasia","Mass",7,2.4545366467027,1.05059040402642,4.51377915300039
"Compton et al.","Neoplasia","Mass",8,2.13861413584814,0.685570724154997,3.90695218310413
"Compton et al.","Neoplasia","Mass",9,2.06128868242819,0.59243693188973,3.8515077118666
"Compton et al.","Neoplasia","Mass",10,2.05845564003156,0.623171632679287,3.80947775165786
"Compton et al.","Neoplasia","Mass",11,2.11374609536032,0.675781395457597,4.0021401180106
"Compton et al.","Neoplasia","Mass",12,1.2930665430297,0.197827006866437,2.58553188407001
"Compton et al.","Neoplasia","Mass",13,1.74617136373912,0.640452701326141,2.89712520555476
"Compton et al.","Neoplasia","Mass",14,2.44696720612613,0.984116729149641,4.21805702056442
"Compton et al.","Neoplasia","Mass",15,2.28847885144528,0.938824489592259,4.09121326903973
"Compton et al.","Neoplasia","Mass",16,2.02276622321693,0.793329221810998,3.59258319258306
"Compton et al.","Neoplasia","Mass",17,1.44248202813197,0.290842362453405,2.74543846710187
"Compton et al.","Neoplasia","Mass",18,1.78255982147706,0.725930782257044,3.17637813138257
"Compton et al.","Neoplasia","Mass",19,1.21616087946252,0.255840167163725,2.46050692251783
"Compton et al.","Neoplasia","Mass",20,1.30748804417339,0.271382793178928,2.51008760101884
"Compton et al.","Neoplasia","Mass",21,1.83009954189664,0.468490140395388,3.57718616774029
"Compton et al.","Neoplasia","Mass",22,3.06653850169119,1.00547924783967,5.89193546840703
"Compton et al.","Neoplasia","Mass",23,1.22931935366878,0.18730069302405,2.38846431468775
"Compton et al.","Neoplasia","Mass",24,1.58286984255256,0.273484643511475,3.10573064448005
"Compton et al.","Neoplasia","Mass",25,2.29734473400331,0.735034206034759,4.46272191120901
"Compton et al.","Neoplasia","Mass",26,1.27328979064862,0.276165680764439,2.37990469029753
"Compton et al.","Neoplasia","Mass",27,1.39610243166923,0.260511184398025,2.70750858410653
"Compton et al.","Neoplasia","Mass",28,1.43774729877929,0.461336954926971,2.55907017261853
"Compton et al.","Neoplasia","Mass",29,1.69921569944531,0.686598165048293,2.90166017161968
"Compton et al.","Neoplasia","Mass",30,2.8250962568382,1.12575564529237,5.09160891683203
"Compton et al.","Neoplasia","Mass",31,1.38140992150752,0.367626242830132,2.52885682849962
"Compton et al.","Neoplasia","Mass",32,1.45232796683655,0.185970781175227,2.95956031660891
"Compton et al.","Neoplasia","Mass",33,1.39916152857434,0.309056323680631,2.5925680183726
"Compton et al.","Neoplasia","Mass",34,2.15722814257818,0.852720017232604,3.77422763479937
"Compton et al.","Neoplasia","Mass",35,1.27881396889548,0.145369343179139,2.4976475324577
"Compton et al.","Neoplasia","Mass",36,1.29138132378479,0.289249639280775,2.42286853228887
"Compton et al.","Neoplasia","Mass",37,1.60692507706174,0.390824849673532,2.94344231515895
"Compton et al.","Neoplasia","Mass",38,2.26320919883177,0.856835353792974,3.94299427895758
"Compton et al.","Neoplasia","Mass",39,1.5676518342329,0.332408481200741,2.99171817220071
"Compton et al.","Neoplasia","Mass",40,1.47743134420136,0.28365841757066,2.90242280604229
"Compton et al.","Neoplasia","Mass",41,2.80759450511544,1.11664465290141,5.04737165568365
"Compton et al.","Neoplasia","Mass",42,1.2901393756815,0.328783975679162,2.37866205600674
"Compton et al.","Neoplasia","Mass",43,1.79825516852424,0.449176082352172,3.42493246388981
"Compton et al.","Neoplasia","Mass",44,2.58994938674638,0.98930880385557,4.57969354617947
"Compton et al.","Neoplasia","Mass",45,2.60754022806834,0.881290596806526,4.88024857875856
"Compton et al.","Neoplasia","Mass",46,1.44002174922215,0.259241276230776,2.83068745639146
"Compton et al.","Neoplasia","Mass",47,2.73303886460109,0.988658102240461,5.19066999878621
"Compton et al.","Neoplasia","Mass",48,1.7252673203542,0.519847770040711,3.08783700185827
"Compton et al.","Neoplasia","Mass",49,1.63938795460421,0.527502809718515,2.9014295570728
"Compton et al.","Neoplasia","Mass",50,1.15361152946401,0.111392336771905,2.27827302787394
